DUNS,1200355,"Harrison Specialty Co., Inc.",George P Bates,15 University Rd Ste A,,Canton,Massachusetts,20211434,USA,805
DUNS,1200363,"Louis M. Gerson Co., Inc.",Ronald L Gerson,16 Commerce Blvd Ste D,,Middleboro,Massachusetts,23461085,USA,805
DUNS,1201130,Los Angeles Unified School District,Antonio Rodgriquez,2011 N Soto St,,Los Angeles,California,900323628,USA,805
DUNS,1201379,The Fruit Square People Inc,Rick Fermoyle,231 Neck Rd,,Haverhill,Massachusetts,18358029,USA,805
DUNS,1201478,National Nonwovens Inc.,Anthony J Centofanti,110 Pleasant St,,Easthampton,Massachusetts,10271342,USA,805
DUNS,1201742,Cape Cod Staging & Equipment Corp,Kevin Kelleher,75 David St,,New Bedford,Massachusetts,27442310,USA,805
DUNS,1201767,"Eckel Industries, Inc.",Alan Eckel,155 Fawcett St Ste 1,,Cambridge,Massachusetts,21381184,USA,805
DUNS,1201924,"Banc One Capital Markets, Inc.",David H Schabes,1 Bank One Plz,,Chicago,Illinois,606700001,USA,805
DUNS,1201952,Florida Department of Labor and Employment Security,Mitt Adams,12381 S Cleveland Ave # 506,,Fort Myers,Florida,339073854,USA,805
DUNS,1202021,City of Rock Port,Sam Lansdown,102 W Clay St,,Rock Port,Missouri,644821508,USA,805
DUNS,1202138,Optometrics Corporation,Laura S Lunardo,119 Russell St Ste 10,,Littleton,Massachusetts,14601274,USA,805
DUNS,1202161,"Byers Realty, Inc.",Kevin King,401 N Hamilton Rd,,Columbus,Ohio,432131313,USA,805
DUNS,1203107,Florida Department of Labor and Employment Security,Mitt Adams,1415 E Sunrise Blvd 300a,,Fort Lauderdale,Florida,333042324,USA,805
DUNS,1203268,Watts Regulator Co.,William C McCartney,815 Chestnut St,,North Andover,Massachusetts,18456098,USA,805
DUNS,1203458,"Standard Rubber Products, Inc.",Patricia Davis,64 B St,,Hanover,Massachusetts,23391885,USA,805
DUNS,1203474,"Hudson Lock, LLC",Robert J Sylvia,81 Apsley St,,Hudson,Massachusetts,17491593,USA,805
DUNS,1203610,Kenei Peninsula Independent Living Center,Laurel Frison,47255 Princeton Ave Ste 8,,Soldotna,Alaska,996698298,USA,805
DUNS,1203680,Ames Safety Envelope Company Inc,Kurt Ramsauer,12 Tyler St,,Somerville,Massachusetts,21433241,USA,805
